ID Cliente,Nome Completo,CPF,E-mail,Estado,Data Nascimento,Telefone,Última Compra,Valor Compra,Status Cliente
1803,Luiz Miguel Silveira,987.215.603-40,maria-eduardamoreira@castro.com,RJ,29/04/1960,+55 84 7644 3894,2025-05-22,4011.26,Ativo
1804,Thales Pires,158591,gabrielly24@gmail.com,TO,25/10/1972,0500-349-2765,2025-02-20,4538.91,Inativo
1805,Srta. Alice Pereira,345228,ana-julia25@ig.com.br,MG,20/09/1990,71 9288 6241,2024-09-05,1821.12,Inativo
1806,Vitor Hugo Porto,219.580.736-95,das-nevescaua@gmail.com,Espírito Santo,24/07/1969,51 5889 2340,2024-09-14,1544.72,Ativo
1807,Enzo Moraes,824.603.579-74,da-mataemanuella@barbosa.com,RS,26/04/1958,+55 11 9512-2846,2024-11-13,1938.99,Inativo
1808,Sr. Diogo Jesus,809.613.527-95,matheuscampos@carvalho.net,MA,20/10/1968,,2025-07-12,1730.74,Bloqueado
1809,Igor Castro,521.480.936-06,peixotocarlos-eduardo@sales.com,DF,23/07/1988,51 9200 8211,2025-09-24,3680.06,Bloqueado
1810,Luiz Miguel Moraes,975.238.640-74,das-nevesmelissa@ig.com.br,SC,03/05/1984,0300-206-5788,2024-09-20,441.48,Bloqueado
1811,Otávio Cardoso,740.521.368-53,luiz-gustavo93@uol.com.br,MS,24/11/1945,0300 735 6995,2024-11-05,1423.03,Inativo
1812,Luiz Miguel Ramos,782.014.539-05,da-rochavicente@goncalves.br,AM,04/02/1947,+55 (061) 8061-0189,2024-12-20,4079.88,Bloqueado
1813,Ana Luiza Fogaça,,zbarros@hotmail.com,BA,09/06/2003,31 5917 6736,2025-05-29,3599.46,Inativo
1814,Ana Sophia Cavalcanti,794.120.538-60,juliabarbosa@yahoo.com.br,RN,03/02/1946,+55 21 5619-9304,2025-08-07,3566.29,Bloqueado
1815,Maria Sophia da Mota,083.941.265-70,giovannada-rocha@gomes.net,CE,13/09/1959,(084) 5899 8091,2024-10-18,1866.18,Inativo
1816,Davi Luiz das Neves,732.508.941-41,da-rochaleticia@uol.com.br,RS,01/12/2003,+55 41 1354-1941,2025-05-06,4531.6,Ativo
1817,Ana Nunes,734.185.690-48,brendafogaca@alves.com,AP,07/10/1945,0900-146-3883,2025-01-04,4586.98,Inativo
1818,João Vitor Vieira,736.421.590-52,da-cruzgustavo@hotmail.com,PA,11/02/1964,(071) 6201-5787,2025-04-16,1524.39,Inativo
1819,Lara Nunes,720.619.583-03,da-matavinicius@hotmail.com,RR,17/04/1999,(081) 6872-6863,2024-08-25,4936.75,Inativo
1820,Breno Peixoto,980.354.712-79,pereiradiogo@barros.net,RS,22/09/1968,(071) 0732-0134,2024-10-03,3967.34,Ativo
1821,João Gabriel Jesus,892.316.075-02,costamurilo@barros.com,DF,19/04/1989,,2024-10-31,1115.65,Inativo
1822,Bianca Nascimento,210.784.963-31,bianca@,SP,19/03/1986,,2025-04-24,4113.32,Ativo
1823,Elisa Almeida,459.128.730-05,lorenaalves@correia.com,DF,20/10/1968,0300 384 1172,2024-11-15,1826.49,Bloqueado
1824,Isabelly Araújo,257.610.983-77,fernandasales@hotmail.com,SP,01/08/1975,+55 84 2663 9215,2025-07-26,3399.99,Ativo
1825,Nathan Costa,528.741.039-50,pintojoao-vitor@yahoo.com.br,ES,30/05/1959,(041) 7125 0662,2024-09-11,1720.36,Bloqueado
1826,Maria Alice Pereira,329.456.187-37,thomasaraujo@caldeira.com,SP,06/11/1963,+55 (041) 7568-2059,2025-03-10,2350.79,Ativo
1827,Leonardo da Luz,,jfernandes@hotmail.com,MG,10/04/1964,61 8137-2972,2025-03-27,2207.86,Bloqueado
1828,Emilly Caldeira,620.394.175-16,joao-guilherme55@uol.com.br,SC,03/04/1973,,2025-07-14,4284.55,Ativo
1829,Cauê da Costa,,brenda60@costa.org,SC,26/12/1973,(041) 6161 9822,2024-09-17,3028.99,Ativo
1830,Sra. Ana da Rosa,762.810.945-49,gabrielafogaca@yahoo.com.br,BA,13/11/1960,84 9321 4942,2024-11-16,4967.4,Ativo
1831,Augusto Barros,564.972.038-00,ana-julianascimento@uol.com.br,TO,01/08/1981,(041) 2662-5114,2025-01-11,3012.65,Ativo
1832,Ana Luiza Silveira,350.178.926-21,rafael92@gmail.com,AM,19/09/1985,+55 (084) 5806-4974,2025-06-12,4301.84,Bloqueado
1833,Emanuella Fogaça,074.318.265-08,joao-gabriel41@bol.com.br,GO,07/06/1981,+55 51 5936 2853,2024-09-24,2620.62,Bloqueado
1834,Benjamin Carvalho,801.273.954-23,pda-cruz@gomes.org,SE,31/05/1968,+55 (031) 5406 0708,2025-08-04,663.43,Inativo
1835,Sr. Raul Caldeira,975.061.284-11,meloalana@yahoo.com.br,RO,11/09/1950,(011) 0128-4212,2025-08-18,953.44,Bloqueado
1836,Olivia da Cunha,815.270.946-85,samuel98@moreira.org,PA,15/05/1997,,2025-10-02,640.91,Inativo
1837,Marcelo Rodrigues,841.739.056-10,vitoriacaldeira@cardoso.com,BA,09/09/1984,(011) 5406 4972,2025-03-25,930.77,Ativo
1838,Enrico Rezende,912.703.586-77,jfernandes@bol.com.br,TO,11/03/1987,+55 51 5729 5599,2024-10-12,2024.64,Ativo
1839,Anthony Silveira,681.542.390-51,laisda-costa@hotmail.com,RJ,12/05/1959,(011) 0796-6860,2024-09-15,4762.37,Bloqueado
1840,Maria Vitória Mendes,321.987.540-88,oliveiraheitor@teixeira.net,TO,28/11/1955,(041) 5118-2506,2025-05-27,2839.05,Bloqueado
1841,Gabrielly Lopes,439.562.708-00,jesusdiego@ig.com.br,TO,27/03/1959,,2024-11-15,4444.37,Inativo
1842,Agatha Sales,745.160.923-52,isadorafarias@freitas.br,SC,13/07/1996,(031) 5068 5627,2025-01-01,352.01,Bloqueado
1843,Lorena Moura,,lpeixoto@aragao.com,PR,11/02/1989,+55 (061) 1337 5641,2025-08-23,3351.63,Ativo
1844,Mirella Mendes,734.865.012-08,omoraes@das.br,DF,31/11/1985,0900-008-5494,2025-04-23,1939.13,Inativo
1845,Alice da Rosa,682.307.195-86,caroline55@da.com,SC,01/09/2003,(041) 3752-3947,2025-04-20,1582.88,Inativo
1846,Benjamin Pinto,,lpires@yahoo.com.br,DF,13/08/1999,21 5288 0974,2024-12-18,1854.07,Inativo
1847,Marcela Farias,427.086.513-07,mirellafernandes@gmail.com,GO,17/06/1945,+55 (061) 8237-1062,2024-10-17,3359.22,Bloqueado
1848,Luigi Costela,704.958.231-04,ninamelo@rezende.br,PR,11/07/1962,+55 61 7563-9752,2024-10-09,22.63,Ativo
1849,RAQUEL ROCHA,768.045.239-38,da-motalais@hotmail.com,MG,23/10/1959,(011) 7741 5359,2025-05-17,3314.93,Ativo
1850,Gabriela Barros,275.130.864-35,fdas-neves@uol.com.br,PR,26/04/1960,51 3314 1168,2025-03-29,3243.39,Inativo
1851,ALICE DA PAZ,127.938.650-95,alopes@bol.com.br,CE,11/07/1980,+55 (011) 2346-8360,2024-08-10,4925.75,Ativo
1852,Beatriz Fernandes,354.091.768-39,beatriz@,SC,13/03/1989,(031) 7120 5845,2025-04-15,2386.27,Bloqueado
1853,Luna Moraes,097.152.368-12,gabriela54@uol.com.br,PB,27/11/1997,0300 575 8249,2024-11-16,1031.02,Bloqueado
1854,Ana Lívia da Cunha,675.420.381-17,zcorreia@melo.br,AP,17/05/1993,71 5540 5038,2024-10-15,924.81,Ativo
1855,Danilo da Rosa,136.508.294-60,sda-cunha@ig.com.br,Sergipe,25/02/1969,+55 (061) 5989 3084,2024-12-23,1428.29,Bloqueado
1856,Bryan Fernandes,856.210.943-60,sviana@barbosa.org,Ceará,03/11/2000,0300-900-3209,2025-04-13,1559.75,Bloqueado
1857,André da Rosa,137.950.846-01,diasrafaela@cunha.org,CE,02/04/1947,61 6091-1029,2025-03-04,1022.51,Inativo
1858,Lavínia Nascimento,735.409.682-29,lucca42@gmail.com,Rio Grande do Norte,23/09/1975,0500 433 2077,2025-06-06,1011.92,Bloqueado
1859,Luiz Miguel Vieira,935.612.804-98,da-luzlarissa@yahoo.com.br,CE,21/08/1960,,2025-07-02,3257.37,Ativo
1860,Lucca Fernandes,316.097.248-87,lucca@,PI,04/10/1953,,2024-08-18,568.41,Bloqueado
1861,Dra. Maria Clara Martins,628.145.973-37,marcos-vinicius83@gmail.com,PE,28/11/1973,+55 (071) 8071-1513,2024-10-01,3111.41,Bloqueado
1862,Maysa Melo,538.794.026-47,joaquim10@hotmail.com,RN,16/09/1983,11 0040-7901,2024-11-07,3773.52,Inativo
1863,Henrique Gomes,167.542.809-30,carvalhomirella@ig.com.br,MT,26/03/1968,+55 (061) 0807-9168,2024-08-31,2953.66,Bloqueado
1864,Ana Lívia Cunha,803.567.294-00,laiscardoso@gomes.com,AM,02/03/1952,+55 21 7527 9820,2024-08-24,1333.7,Bloqueado
1865,João Cavalcanti,679.351.248-09,larissa45@campos.br,RO,24/08/2005,81 9817 1095,2025-03-08,3620.29,Bloqueado
1866,Kevin Pinto,416.087.593-93,ian38@cunha.br,AL,28/10/1998,(084) 1055-1303,2025-07-13,1260.9,Ativo
1867,Emanuel da Cruz,631.480.529-51,maria-luiza48@uol.com.br,RO,18/12/1988,0800 662 4106,2025-02-14,2405.07,Inativo
1868,Lorena Carvalho,184.507.236-71,nascimentoisabel@costa.com,TO,30/03/1994,+55 11 6044-8009,2024-09-11,4298.53,Ativo
1869,AUGUSTO RIBEIRO,,abarbosa@bol.com.br,AM,08/08/1957,61 3854-0729,2024-12-24,3623.2,Ativo
1870,Catarina Monteiro,156.837.902-12,noah87@silveira.net,GO,14/05/1960,,2025-03-18,2318.13,Inativo
1871,Sra. Maria Eduarda Barbosa,120.568.479-49,mmoreira@nascimento.com,MA,12/09/2000,+55 (011) 8309 9440,2025-03-06,2785.78,Inativo
1872,Theo Viana,,da-costaluiz-otavio@freitas.org,MT,12/07/2007,+55 (031) 9269-9884,2024-10-09,961.98,Bloqueado
1873,Heloísa Barbosa,765.913.480-93,ana-claraferreira@da.br,RJ,08/04/1969,+55 (051) 6120-4713,2024-10-14,934.16,Inativo
1874,Brenda Fogaça,327.895.140-97,da-conceicaofernando@carvalho.br,BA,16/04/1957,+55 21 3695 9464,2025-03-03,3287.0,Ativo
1875,Luiz Henrique Nascimento,062.749.351-34,henriqueda-conceicao@santos.com,MS,07/09/1964,(011) 5279-4893,2025-07-27,2710.56,Ativo
1876,MARCELA LIMA,215.678.934-73,vianajoao-pedro@bol.com.br,RJ,01/05/1973,+55 (071) 7451-6120,2024-09-02,3771.25,Ativo
1877,Davi Nunes,970.215.843-50,laragao@uol.com.br,SP,22/04/1975,,2025-02-20,4967.86,Inativo
1878,Lavínia Fernandes,607.528.391-95,danielacardoso@araujo.org,AM,17/06/2001,,2025-05-02,2804.24,Inativo
1879,Natália Moreira,759.806.142-49,bda-luz@azevedo.com,MS,10/05/2004,(031) 0268-6135,2024-08-28,2611.16,Ativo
1880,Marcelo Nogueira,314.970.256-99,alexandrebarbosa@ig.com.br,SC,17/08/1976,71 6852 2379,2024-08-25,1164.01,Ativo
1881,Isadora Ribeiro,806.142.593-98,almeidaalicia@moura.br,RS,24/06/1994,+55 81 3842-5410,2025-07-10,4082.61,Inativo
1882,Marina Sales,392.458.710-88,catarinagomes@hotmail.com,AP,04/10/1981,(041) 0956 5861,2025-04-23,1404.41,Inativo
1883,Ana Júlia Fogaça,,oliveiraluna@pires.br,SP,23/06/1946,(084) 9468-3100,2025-03-13,2448.43,Ativo
1884,REBECA RAMOS,543.709.861-84,enricoda-cruz@ig.com.br,São Paulo,11/01/1967,0300 655 5183,2024-11-06,4001.78,Bloqueado
1885,Luiz Miguel Fernandes,576283,jvieira@hotmail.com,GO,18/04/1947,,2025-04-29,1879.03,Inativo
1886,Luiz Otávio Santos,369.518.470-10,steixeira@freitas.br,RS,21/01/1977,+55 (081) 3383 6271,2025-03-18,4588.37,Bloqueado
1887,Sra. Emanuella Peixoto,819.456.037-39,fernandaalmeida@peixoto.com,DF,22/10/1988,0900 022 6986,2024-09-10,1333.27,Inativo
1888,Nina Silveira,496.781.502-20,ana-vitoriamelo@ig.com.br,GO,03/11/1953,+55 71 0322 0238,2024-11-19,4363.61,Ativo
1889,Pedro Cavalcanti,713346,joao-lucascunha@duarte.com,PB,23/05/1945,+55 11 3841-5225,2025-03-17,4575.99,Bloqueado
1890,João Lucas Pereira,246.150.938-70,rmendes@vieira.com,PA,06/03/1971,,2025-01-26,667.35,Ativo
1891,Vitor Lopes,036.719.245-43,melissapires@bol.com.br,TO,06/11/1980,(041) 4397-7729,2025-07-25,4592.7,Bloqueado
1892,ALEXIA CAMPOS,736.452.981-00,emanuelaragao@hotmail.com,PB,23/06/1993,61 4170 9274,2024-11-12,3993.73,Ativo
1893,Renan Sales,908.357.642-65,bianca76@da.org,ES,19/08/1982,+55 61 6993-1029,2024-12-30,4489.05,Ativo
1894,Laís Lopes,421.906.378-13,camposisabelly@novaes.br,MS,21/09/2001,+55 (031) 3648-4432,2024-09-26,834.48,Inativo
1895,Eloah Cardoso,438.197.206-69,isadorasilva@lima.com,MG,08/11/1949,+55 11 5555-9493,2025-05-15,1924.85,Ativo
1896,Renan Silveira,665789,ramosjoao-pedro@ig.com.br,AP,21/06/1946,61 0927 0297,2024-12-05,4170.9,Inativo
1897,Caio da Paz,639.085.241-05,pedro-henriqueribeiro@campos.com,RN,05/04/1968,,2024-09-26,4303.7,Bloqueado
1898,Gabriela Pereira,514.326.798-64,goncalvesvitor@castro.br,GO,15/03/1980,(041) 1191-5377,2024-10-13,1301.75,Bloqueado
1899,Diego Araújo,732.956.048-00,carolinada-mota@uol.com.br,PA,07/11/1983,11 6702-2218,2025-02-27,941.23,Inativo
1900,Bruno Almeida,863.751.290-95,juanpires@santos.br,DF,18/12/2006,(051) 2716-0677,2025-01-15,436.9,Bloqueado
1901,Enrico Ferreira,492.675.130-52,ana-julia03@fogaca.com,PR,23/01/1952,,2025-07-01,4776.15,Inativo
1902,Raquel Jesus,650.421.978-85,claraazevedo@bol.com.br,BA,20/11/2003,31 4799-9252,2025-01-10,3606.6,Ativo
1903,Maria Eduarda da Costa,831.054.296-89,nathanbarros@costela.com,RN,03/04/1964,(021) 6089-5587,2025-05-30,3322.96,Bloqueado
1904,Davi Luiz Araújo,159.840.726-02,rda-cruz@peixoto.com,PA,07/05/1993,+55 61 9161 5204,2024-08-12,221.43,Inativo
1905,Maria Sales,820.476.195-30,cardosocaue@novaes.com,PB,06/07/1969,0800 827 3479,2024-10-17,4749.79,Ativo
1906,Guilherme Lima,719.385.642-19,eazevedo@cardoso.br,GO,31/08/1993,+55 (011) 2877 4382,2024-09-17,2726.33,Bloqueado
1907,Guilherme Costela,170.253.869-95,fda-costa@uol.com.br,RN,19/09/1968,0500 732 4792,2025-01-27,1959.53,Inativo
1908,Fernanda Cardoso,136.895.024-89,fernanda@,PE,28/06/1952,+55 (031) 6315 4682,2025-06-04,2222.38,Bloqueado
1909,Paulo Silva,975.806.314-66,spires@uol.com.br,MG,17/02/1970,11 9807 3103,2025-07-14,3749.69,Bloqueado
1910,Gabrielly Barros,857.632.140-80,francisco66@pires.br,BA,25/07/1949,(011) 9313 9836,2025-03-28,741.26,Ativo
1911,Bianca Araújo,,ada-conceicao@ribeiro.com,Alagoas,17/02/1975,41 6001 0798,2025-01-07,4863.45,Inativo
1912,Matheus Correia,175.648.209-85,dda-conceicao@uol.com.br,MT,08/07/1957,,2024-11-28,2243.64,Inativo
1913,Enzo Gabriel Costela,349.106.587-93,barbosamanuela@monteiro.br,DF,03/07/1988,+55 21 4991 0629,2025-03-08,3682.07,Ativo
1914,Sr. Pietro da Conceição,509.214.367-34,sr.@,MS,28/12/1958,,2025-08-15,4682.51,Bloqueado
1915,Maria Julia Almeida,283.501.794-14,rda-luz@yahoo.com.br,GO,23/05/1963,,2025-03-29,1365.36,Bloqueado
1916,Luigi da Costa,472536,umendes@bol.com.br,AM,10/03/1981,0500 056 7931,2024-11-13,3896.2,Bloqueado
1917,Maria Alice Costela,786.549.130-10,tmoura@alves.br,PB,16/03/1957,+55 31 7366 2884,2024-09-23,903.01,Bloqueado
1918,Sr. Leandro Freitas,837.621.905-77,fda-cunha@uol.com.br,PI,22/10/1955,+55 41 4825-4082,2024-11-15,2428.59,Bloqueado
1919,Amanda Lima,652.839.170-02,nina07@das.com,RJ,09/05/1988,+55 61 8618-8366,2025-01-31,2000.29,Ativo
1920,Samuel Lopes,098.261.453-51,rebecada-mata@yahoo.com.br,SC,22/11/1959,(081) 9620-5894,2025-01-26,1021.6,Ativo
1921,Alexandre Viana,745.380.219-97,laracarvalho@bol.com.br,RO,13/07/1980,0500 542 2462,2025-01-31,3008.43,Ativo
1922,Nina Martins,563.017.289-12,souzaluiz-miguel@hotmail.com,SC,01/04/1973,(051) 6946-5522,2024-11-21,492.96,Ativo
1923,Marcelo Melo,501.684.237-07,lcunha@mendes.com,Paraná,26/04/1964,(081) 4515 6349,2024-12-05,3277.86,Inativo
1924,João Vitor Ramos,,alice85@gmail.com,RO,23/05/1948,,2025-07-06,3480.07,Inativo
1925,Gabrielly Teixeira,305.716.498-66,levi62@uol.com.br,RO,03/07/1984,+55 (041) 1600 6344,2025-03-06,3384.27,Bloqueado
1926,Cauê Dias,176.890.423-50,mnunes@silveira.com,AC,05/09/1975,+55 (051) 2347-1008,2025-02-14,4351.99,Bloqueado
1927,Larissa Lima,453.170.296-43,joao-vitorvieira@peixoto.br,ES,13/05/2005,71 6826-8864,2024-10-14,1133.11,Inativo
1928,Sr. Heitor Ramos,565921,diogoda-mata@moura.com,RN,23/10/1995,(041) 1982 5567,2024-12-27,3144.46,Ativo
1929,Stephany da Mata,846.971.025-76,rafael48@cardoso.com,GO,02/07/1991,0800-157-6899,2025-04-08,2820.93,Bloqueado
1930,Sr. Renan Pinto,769.201.534-16,vitor55@correia.br,AP,25/03/2006,51 7296 8330,2024-09-13,1393.48,Bloqueado
1931,Elisa Duarte,784.659.310-20,ian35@santos.com,MS,22/09/2005,(021) 7290-7092,2024-09-28,3156.97,Ativo
1932,Ana Clara Martins,152.063.974-07,eda-mata@campos.com,SC,29/04/1959,21 1874 2938,2025-04-26,1593.86,Bloqueado
1933,Alice Peixoto,396.415.280-33,gustavo-henriqueda-mota@lima.br,PI,16/12/1996,84 8330-0880,2024-09-29,836.85,Ativo
1934,Joana da Luz,,gnovaes@ig.com.br,MA,16/03/1961,,2025-04-13,1367.39,Inativo
1935,Ana Lívia Dias,289.134.560-60,almeidajoao-guilherme@martins.com,SE,14/08/1948,(011) 0292-7423,2025-02-27,1662.8,Inativo
1936,Sra. Lívia Fogaça,790.312.564-80,eduarda03@porto.br,MG,29/03/1974,+55 (021) 3707-7795,2025-07-15,1751.21,Ativo
1937,EVELYN DA ROCHA,462.390.751-16,maria-julia37@pires.br,Sergipe,31/11/1985,,2024-10-19,1964.08,Bloqueado
1938,Vinicius Jesus,136.985.407-20,mda-cunha@ig.com.br,CE,31/11/1985,+55 71 7084 0526,2025-05-03,1478.06,Bloqueado
1939,Lara Costa,251.846.709-20,diegovieira@uol.com.br,AM,26/03/1998,+55 71 3776 5400,2024-10-09,277.9,Inativo
1940,Murilo Farias,215.703.864-71,emillysilva@yahoo.com.br,SP,05/08/1971,71 0665 2049,2025-10-03,3162.5,Ativo
1941,Bárbara Sales,205.961.874-67,marcelo57@yahoo.com.br,MG,01/12/1984,0300 554 6840,2024-09-03,2984.62,Ativo
1942,Dra. Helena Carvalho,425.306.978-92,bda-mata@ribeiro.br,SP,30/09/2001,+55 71 4878-4971,2024-08-19,4701.19,Inativo
1943,Renan da Mata,831.479.056-75,clopes@nogueira.br,AM,21/07/1996,51 4597 2267,2025-06-11,2138.84,Ativo
1944,Bárbara Pinto,412.065.893-70,bárbara@,PR,22/11/1950,+55 51 0914 0002,2024-08-29,3969.78,Inativo
1945,Lucas Gabriel Cardoso,109.683.745-57,da-cunhalavinia@ig.com.br,AC,26/04/1978,(061) 8685-9654,2024-12-19,1644.76,Ativo
1946,Marcela Cardoso,538.724.069-65,luna37@ig.com.br,DF,28/05/1972,,2025-04-20,1751.54,Ativo
1947,Fernando da Rocha,762.540.938-47,daniel55@castro.com,RJ,24/06/1983,(011) 3289 1163,2025-07-29,4653.98,Ativo
1948,Fernanda Ramos,218.350.749-79,carvalhovitor-gabriel@gmail.com,ES,31/08/1971,(011) 9958-7192,2025-04-30,1368.09,Bloqueado
1949,Benjamin Peixoto,671.405.392-43,fernandasouza@costa.com,RS,08/05/1972,0500 824 4800,2025-02-08,1540.26,Bloqueado
1950,Maria Fernanda Cardoso,653.047.219-34,natalia58@hotmail.com,GO,29/01/1954,11 4211-6646,2024-10-08,2254.16,Ativo
1951,Cauã Cavalcanti,,emanuel77@hotmail.com,Rio Grande do Sul,21/06/1979,,2024-12-05,1550.14,Inativo
1952,Carolina Cardoso,597.632.184-46,fernanda81@teixeira.br,SC,17/11/1971,(011) 4575-1921,2025-01-31,1493.07,Inativo
1953,Emanuel Caldeira,076.194.285-85,pauloramos@goncalves.br,ES,02/02/1987,11 1533-6430,2025-03-20,202.5,Ativo
1954,Sra. Joana Sales,019.562.738-59,nogueirahelena@yahoo.com.br,RN,21/12/1988,(081) 4451 0062,2025-07-02,1213.44,Bloqueado
1955,Erick Oliveira,812.405.673-08,azevedoisabelly@yahoo.com.br,CE,05/11/2002,(041) 8976-3406,2025-04-16,2792.95,Inativo
1956,Pedro Henrique Cavalcanti,649.830.527-47,pedro@,TO,02/03/1945,+55 (011) 1057 5423,2025-01-14,924.07,Inativo
1957,Sophia Gomes,140.587.239-04,kaique41@uol.com.br,MS,01/04/1946,0800 603 0030,2025-01-23,269.01,Bloqueado
1958,Yago Cunha,346.178.059-66,gfreitas@da.com,ES,12/06/1995,+55 11 6869 7805,2025-03-06,2224.61,Inativo
1959,Francisco Novaes,526.890.713-12,marina26@aragao.com,PI,22/02/1969,(084) 1996 8894,2025-04-16,3030.91,Inativo
1960,Carlos Eduardo Moura,370.561.928-40,gvieira@uol.com.br,DF,27/06/1963,(031) 0900-8903,2024-11-03,3453.68,Ativo
1961,VITOR HUGO ROCHA,097.486.231-22,da-motagabrielly@yahoo.com.br,Espírito Santo,10/08/1945,+55 21 8222-6748,2025-05-22,1715.1,Ativo
1962,Maria Cecília Santos,078.256.941-20,marcos-vinicius54@vieira.com,AL,21/02/1970,+55 11 5935 8211,2025-01-01,4690.66,Bloqueado
1963,Sabrina da Cunha,192.760.485-02,enrico12@da.org,TO,19/04/1963,(081) 4990 7959,2024-11-11,4386.67,Inativo
1964,Júlia Martins,428.576.391-55,cfogaca@ribeiro.br,MS,17/06/2003,+55 31 0324-9776,2024-09-05,734.43,Inativo
1965,João Pedro da Rocha,613.479.508-93,ramosemanuella@bol.com.br,GO,21/09/1967,,2025-05-23,2653.51,Ativo
1966,Dra. Maysa Rodrigues,047.531.826-90,rramos@campos.br,Sergipe,18/07/1955,0900-849-1541,2025-03-19,4828.12,Inativo
1967,Lívia Almeida,981.640.372-22,joana14@cavalcanti.com,CE,24/12/1944,71 3612-3983,2025-02-24,2626.38,Ativo
1968,Rebeca Pires,653819,rlopes@cavalcanti.br,AP,07/10/1973,,2025-08-08,1243.89,Inativo
1969,Ana Júlia Novaes,,nogueiradaniela@carvalho.br,RR,31/11/1985,+55 61 9815-9968,2024-10-21,3093.63,Bloqueado
1970,Maria Vitória Gomes,180.697.352-95,tda-cruz@hotmail.com,PI,05/08/1974,,2025-05-08,4624.57,Bloqueado
1971,Sr. Thiago Costela,192.856.407-02,ribeirobreno@gmail.com,PE,19/02/1976,+55 (081) 7444-0768,2025-08-29,3615.12,Bloqueado
1972,DRA. AGATHA PORTO,362.895.417-73,vitorcavalcanti@da.com,SC,19/11/1954,,2025-02-09,3940.58,Ativo
1973,DRA. CECÍLIA DA MOTA,139.480.276-50,da-motamaria-cecilia@moura.br,PR,27/04/1971,+55 51 5311 3276,2024-09-10,623.89,Bloqueado
1974,Maria Luiza Jesus,475.921.680-49,moreiraolivia@moraes.com,PR,08/09/1948,0500-839-0489,2025-02-03,1431.37,Ativo
1975,Sra. Mariane Porto,932.085.471-88,evelynda-paz@ferreira.net,DF,14/11/1986,61 2945 8379,2024-12-31,2491.02,Inativo
1976,Cauã Porto,316.402.957-80,cferreira@uol.com.br,SC,06/03/1975,(031) 5468 4863,2025-02-15,1779.08,Bloqueado
1977,Igor Cavalcanti,,piressophie@ig.com.br,PE,06/10/1983,+55 (081) 9091 6609,2025-06-08,469.93,Bloqueado
1978,Dra. Maitê Castro,351.862.940-98,maria41@uol.com.br,PE,23/01/1981,(081) 7003-9199,2025-07-20,945.97,Inativo
1979,Augusto Correia,972.538.614-00,carvalhojoao-felipe@ig.com.br,MT,08/04/1969,0500-373-0939,2025-03-01,4556.85,Inativo
1980,Maysa Ramos,028.357.416-07,vda-rosa@da.com,RS,17/09/1974,(071) 7762 9802,2025-10-09,4572.28,Inativo
1981,Bruna Castro,,bda-mota@gmail.com,AP,02/07/1977,+55 84 1238 9214,2025-08-03,4468.64,Bloqueado
1982,Dr. Lucas Gabriel Alves,270.456.398-56,zgoncalves@da.br,PR,19/05/1996,+55 84 9208-3944,2025-02-20,2059.78,Inativo
1983,ALEXANDRE LIMA,137.025.489-04,alvesdavi-luiz@rodrigues.net,RJ,31/11/1985,+55 81 0990-6601,2025-07-02,1335.01,Inativo
1984,Dr. Renan Campos,793.268.105-77,brendabarbosa@silveira.br,AC,15/08/1975,+55 (051) 3246 4877,2024-12-31,2653.77,Bloqueado
1985,Giovanna Barbosa,810.537.269-02,giovanna@,DF,13/12/1991,+55 84 5232 2506,2024-12-16,3481.96,Bloqueado
1986,Antônio da Luz,516.248.307-90,antônio@,MG,16/11/1947,+55 (071) 2726-1375,2025-03-21,3076.06,Inativo
1987,Luana Azevedo,453.781.026-26,cda-mata@bol.com.br,BA,06/09/1982,+55 71 0157 6382,2025-07-10,3748.11,Inativo
1988,Caio Vieira,842.931.507-14,moreirarafael@nascimento.org,Espírito Santo,17/06/1978,(011) 1055-5674,2025-08-09,4925.89,Ativo
1989,Gustavo Henrique Rezende,941.032.857-88,da-costajoao-gabriel@ig.com.br,GO,31/03/1995,(061) 9725-8302,2025-03-03,2529.31,Bloqueado
1990,Dr. Emanuel da Luz,813.756.240-08,sbarros@mendes.com,PR,28/06/1982,+55 (081) 8712-3502,2025-03-07,1087.96,Inativo
1991,Heitor Silva,748.236.159-64,amanda13@bol.com.br,RR,25/05/2002,(084) 4910-1283,2024-10-17,4758.54,Ativo
1992,Eloah Rocha,716.032.489-78,eloah@,RR,03/09/1945,0800-148-5379,2024-11-23,4850.04,Inativo
1993,Dr. Davi Lucas Sales,452.970.813-60,dpereira@ig.com.br,BA,18/04/2002,+55 (021) 1937 7658,2024-12-15,687.07,Inativo
1994,Anthony Caldeira,,ycampos@uol.com.br,DF,09/02/1985,(021) 0875-4398,2025-05-16,2833.83,Ativo
1995,Sabrina das Neves,980.745.362-38,heitor66@novaes.com,SE,11/12/1967,(031) 7189-7579,2025-07-11,4774.66,Ativo
1996,Diogo Cavalcanti,894.706.351-75,diogo@,PB,19/06/1995,(021) 7939-6626,2025-02-02,1293.68,Bloqueado
1997,Isis Souza,698.251.703-95,uda-luz@campos.br,SE,10/05/1985,+55 81 7246-5610,2025-11-01,4165.26,Bloqueado
1998,Maria Alice Costela,602.781.943-03,ana39@hotmail.com,MT,01/05/1972,0900 880 1095,2025-04-15,2169.47,Bloqueado
1999,Maria Vitória da Luz,,maria@,PE,30/01/1994,81 8169 4604,2024-10-06,4651.24,Ativo
2000,VITOR HUGO SILVA,712.654.938-55,joao-feliperezende@ig.com.br,MT,14/06/1992,,2024-10-30,2058.17,Bloqueado
